;;Crude suicide rates (per 100 000 population);Crude suicide rates (per 100 000 population)
;;2019;2019
Countries, territories and areas;Sex;30-49 years of age;15-29  years
Afghanistan; Both sexes;8.5;5.4
Afghanistan; Male;9.9;6.8
Afghanistan; Female;7.0;3.9
Albania; Both sexes;4.2;4.3
Albania; Male;7.0;4.6
Albania; Female;1.2;3.9
Algeria; Both sexes;3.7;3.7
Algeria; Male;4.6;4.6
Algeria; Female;2.8;2.7
Angola; Both sexes;9.3;4.2
Angola; Male;15.9;7.1
Angola; Female;3.1;1.4
Antigua and Barbuda; Both sexes;0;0
Antigua and Barbuda; Male;0;0
Antigua and Barbuda; Female;0;0
Argentina; Both sexes;9.7;11.9
Argentina; Male;15.8;18
Argentina; Female;3.6;5.6
Armenia; Both sexes;2.7;1.3
Armenia; Male;4.8;1.3
Armenia; Female;0.9;1.2
Australia; Both sexes;17.4;12.3
Australia; Male;26.8;18.6
Australia; Female;8.1;5.8
Austria; Both sexes;14.4;7.9
Austria; Male;22.4;12.9
Austria; Female;6.3;2.6
Azerbaijan; Both sexes;5.2;4.4
Azerbaijan; Male;9.0;7.2
Azerbaijan; Female;1.5;1.4
Bahamas; Both sexes;4.8;4.2
Bahamas; Male;8.0;6.6
Bahamas; Female;1.9;1.9
Bahrain; Both sexes;12.5;10.5
Bahrain; Male;15.9;14.8
Bahrain; Female;4.0;2.9
Bangladesh; Both sexes;4.4;4.4
Bangladesh; Male;7.1;6.2
Bangladesh; Female;1.7;2.6
Barbados; Both sexes;0.4;0
Barbados; Male;0.9;0
Barbados; Female;0;0
Belarus; Both sexes;25.2;10.8
Belarus; Male;42.9;17.9
Belarus; Female;7.8;3.2
Belgium; Both sexes;21.6;8.8
Belgium; Male;31.1;13.1
Belgium; Female;11.8;4.4
Belize; Both sexes;11.5;8
Belize; Male;21.7;13.4
Belize; Female;1.9;2.5
Benin; Both sexes;11.4;6.2
Benin; Male;18.7;9.3
Benin; Female;4.3;3
Bhutan; Both sexes;4.9;3.4
Bhutan; Male;6.6;4.9
Bhutan; Female;2.8;1.7
Bolivia (Plurinational State of); Both sexes;6.9;6.6
Bolivia (Plurinational State of); Male;9.4;7.1
Bolivia (Plurinational State of); Female;4.3;6.2
Bosnia and Herzegovina; Both sexes;10.5;7.2
Bosnia and Herzegovina; Male;16.8;10.5
Bosnia and Herzegovina; Female;4.0;3.6
Botswana; Both sexes;28.1;11.9
Botswana; Male;47.8;19.7
Botswana; Female;10.8;4
Brazil; Both sexes;8.2;7.6
Brazil; Male;12.9;12.4
Brazil; Female;3.6;2.7
Brunei Darussalam; Both sexes;5.0;2.5
Brunei Darussalam; Male;7.9;4.8
Brunei Darussalam; Female;1.8;0
Bulgaria; Both sexes;7.7;4.7
Bulgaria; Male;11.6;7.1
Bulgaria; Female;3.6;2.2
Burkina Faso; Both sexes;11.7;5.7
Burkina Faso; Male;19.1;8.1
Burkina Faso; Female;4.5;3.1
Burundi; Both sexes;9.0;4.8
Burundi; Male;14.5;7.1
Burundi; Female;3.8;2.5
Cote d'Ivoire; Both sexes;12.5;5.4
Cote d'Ivoire; Male;21.5;8.7
Cote d'Ivoire; Female;3.3;2.1
Cabo Verde; Both sexes;16.6;7.1
Cabo Verde; Male;27.4;12.3
Cabo Verde; Female;4.5;1.7
Cambodia; Both sexes;6.3;5.7
Cambodia; Male;9.7;8.3
Cambodia; Female;3.3;3.1
Cameroon; Both sexes;14.9;5.9
Cameroon; Male;23.9;8.5
Cameroon; Female;6.0;3.3
Canada; Both sexes;14.6;13
Canada; Male;22.6;18.8
Canada; Female;6.7;6.9
Central African Republic; Both sexes;22.0;7.2
Central African Republic; Male;35.3;11.8
Central African Republic; Female;8.8;2.5
Chad; Both sexes;10.0;4.1
Chad; Male;16.5;6.4
Chad; Female;3.6;1.8
Chile; Both sexes;11.9;8.1
Chile; Male;19.1;12.5
Chile; Female;4.6;3.6
China; Both sexes;6.3;4.8
China; Male;8.4;6.5
China; Female;4.0;2.8
Colombia; Both sexes;4.0;5.4
Colombia; Male;6.4;7.8
Colombia; Female;1.7;2.9
Comoros; Both sexes;7.6;4.7
Comoros; Male;10.9;6
Comoros; Female;4.2;3.4
Congo; Both sexes;8.9;4.1
Congo; Male;13.5;6.6
Congo; Female;4.2;1.6
Costa Rica; Both sexes;10.4;11
Costa Rica; Male;17.3;19.1
Costa Rica; Female;3.5;2.6
Croatia; Both sexes;13.6;6.9
Croatia; Male;20.4;11.3
Croatia; Female;6.7;2.4
Cuba; Both sexes;11.9;5.6
Cuba; Male;19.1;8.8
Cuba; Female;4.6;2.1
Cyprus; Both sexes;4.5;4
Cyprus; Male;7.5;6.4
Cyprus; Female;1.4;1.3
Czechia; Both sexes;12.6;9.4
Czechia; Male;20.2;14.6
Czechia; Female;4.6;4.1
Democratic People's Republic of Korea; Both sexes;8.5;6.6
Democratic People's Republic of Korea; Male;10.1;8.5
Democratic People's Republic of Korea; Female;7.0;4.5
Democratic Republic of the Congo; Both sexes;8.5;3.9
Democratic Republic of the Congo; Male;14.4;6.4
Democratic Republic of the Congo; Female;2.7;1.4
Denmark; Both sexes;10.0;5.2
Denmark; Male;15.3;7.5
Denmark; Female;4.6;2.7
Djibouti; Both sexes;13.2;4.9
Djibouti; Male;16.8;6.4
Djibouti; Female;9.2;3.2
Dominican Republic; Both sexes;6.3;4.5
Dominican Republic; Male;10.5;6.9
Dominican Republic; Female;2.0;2.1
Ecuador; Both sexes;8.2;12.7
Ecuador; Male;13.2;18
Ecuador; Female;3.2;7.2
Egypt; Both sexes;4.2;4.1
Egypt; Male;5.8;5.1
Egypt; Female;2.7;3
El Salvador; Both sexes;9.4;8
El Salvador; Male;18.6;12.7
El Salvador; Female;2.2;3.4
Equatorial Guinea; Both sexes;11.1;6.2
Equatorial Guinea; Male;10.4;6.8
Equatorial Guinea; Female;12.2;5.4
Eritrea; Both sexes;16.5;6.7
Eritrea; Male;27.0;11.4
Eritrea; Female;6.3;2
Estonia; Both sexes;10.9;15.9
Estonia; Male;17.2;24.4
Estonia; Female;4.3;6.7
Eswatini; Both sexes;68.0;24.2
Eswatini; Male;141.8;43.3
Eswatini; Female;7.3;4.3
Ethiopia; Both sexes;6.1;3.3
Ethiopia; Male;9.5;4.9
Ethiopia; Female;2.7;1.6
Fiji; Both sexes;10.3;15
Fiji; Male;15.9;18.4
Fiji; Female;4.4;11.4
Finland; Both sexes;17.9;18.5
Finland; Male;27.8;26
Finland; Female;7.5;10.5
France; Both sexes;14.0;5.2
France; Male;22.7;8
France; Female;5.6;2.4
Gabon; Both sexes;9.9;5.4
Gabon; Male;16.3;9.6
Gabon; Female;2.6;1.1
Gambia; Both sexes;6.2;3.8
Gambia; Male;8.9;6
Gambia; Female;3.7;1.7
Georgia; Both sexes;9.9;6.9
Georgia; Male;18.0;11.5
Georgia; Female;2.0;2
Germany; Both sexes;10.5;6.3
Germany; Male;16.3;9.6
Germany; Female;4.5;2.6
Ghana; Both sexes;8.4;3.9
Ghana; Male;15.3;6.8
Ghana; Female;1.3;0.9
Greece; Both sexes;5.3;2.4
Greece; Male;8.2;3.7
Greece; Female;2.4;1
Grenada; Both sexes;0;0
Grenada; Male;0;0
Grenada; Female;0;0
Guatemala; Both sexes;6.8;11.1
Guatemala; Male;11.8;16.5
Guatemala; Female;2.2;5.5
Guinea; Both sexes;11.8;5.5
Guinea; Male;17.9;7.4
Guinea; Female;6.8;3.6
Guinea-Bissau; Both sexes;10.7;5.5
Guinea-Bissau; Male;16.4;8.5
Guinea-Bissau; Female;5.6;2.6
Guyana; Both sexes;55.2;58.2
Guyana; Male;91.4;82.7
Guyana; Female;19.1;32.6
Haiti; Both sexes;16.5;9.6
Haiti; Male;21.9;8.1
Haiti; Female;11.3;11.2
Honduras; Both sexes;2.4;1.7
Honduras; Male;4.0;2.6
Honduras; Female;0.9;0.7
Hungary; Both sexes;14.8;8.1
Hungary; Male;22.7;12.4
Hungary; Female;6.7;3.5
Iceland; Both sexes;16.0;14.1
Iceland; Male;30.2;21.2
Iceland; Female;1.5;6.6
India; Both sexes;17.5;15.7
India; Male;21.9;14.2
India; Female;12.8;17.5
Indonesia; Both sexes;2.8;2.7
Indonesia; Male;4.6;4.3
Indonesia; Female;1.0;1
Iran (Islamic Republic of); Both sexes;6.7;8.5
Iran (Islamic Republic of); Male;10.3;11.5
Iran (Islamic Republic of); Female;3.1;5.3
Iraq; Both sexes;6.2;4.5
Iraq; Male;8.9;6.2
Iraq; Female;3.4;2.7
Ireland; Both sexes;13.6;9.6
Ireland; Male;21.9;15.2
Ireland; Female;5.6;3.7
Israel; Both sexes;7.1;4.2
Israel; Male;11.3;6.4
Israel; Female;2.9;1.9
Italy; Both sexes;5.7;3.1
Italy; Male;8.6;4.9
Italy; Female;2.8;1.2
Jamaica; Both sexes;3.4;2
Jamaica; Male;5.6;3
Jamaica; Female;1.4;1.1
Japan; Both sexes;16.9;13.5
Japan; Male;24.5;19.1
Japan; Female;9.0;7.6
Jordan; Both sexes;2.6;1.8
Jordan; Male;4.1;2.8
Jordan; Female;1.0;0.8
Kazakhstan; Both sexes;28.1;17.8
Kazakhstan; Male;48.3;26.5
Kazakhstan; Female;8.5;8.9
Kenya; Both sexes;10.6;3.6
Kenya; Male;15.1;5.5
Kenya; Female;6.2;1.6
Kiribati; Both sexes;41.9;54.8
Kiribati; Male;78.2;91.5
Kiribati; Female;8.8;17.7
Kuwait; Both sexes;4.0;2.6
Kuwait; Male;5.7;3.9
Kuwait; Female;1.1;0.9
Kyrgyzstan; Both sexes;11.5;9.1
Kyrgyzstan; Male;19.4;13.1
Kyrgyzstan; Female;3.7;4.9
Lao People's Democratic Republic; Both sexes;7.5;7.8
Lao People's Democratic Republic; Male;10.8;10.6
Lao People's Democratic Republic; Female;4.1;4.9
Latvia; Both sexes;24.2;15
Latvia; Male;42.7;25.1
Latvia; Female;5.7;4.2
Lebanon; Both sexes;3.4;3.8
Lebanon; Male;4.6;5.2
Lebanon; Female;2.2;2.5
Lesotho; Both sexes;165.2;44.1
Lesotho; Male;257.8;62
Lesotho; Female;65.3;25.8
Liberia; Both sexes;5.9;3.3
Liberia; Male;8.5;4.7
Liberia; Female;3.3;1.9
Libya; Both sexes;7.4;4.8
Libya; Male;10.0;6.4
Libya; Female;4.7;3.2
Lithuania; Both sexes;29.4;16.8
Lithuania; Male;50.6;28.5
Lithuania; Female;8.1;4.3
Luxembourg; Both sexes;10.3;6.3
Luxembourg; Male;14.1;7.4
Luxembourg; Female;6.4;5.2
Madagascar; Both sexes;6.9;3.8
Madagascar; Male;9.7;5.5
Madagascar; Female;4.1;2.1
Malawi; Both sexes;7.1;4.6
Malawi; Male;13.1;7.9
Malawi; Female;1.4;1.4
Malaysia; Both sexes;6.6;4.7
Malaysia; Male;10.8;7.7
Malaysia; Female;2.0;1.4
Maldives; Both sexes;2.6;3.7
Maldives; Male;3.6;4.7
Maldives; Female;0.7;1.3
Mali; Both sexes;6.2;3.2
Mali; Male;9.0;4.2
Mali; Female;3.4;2.1
Malta; Both sexes;10.3;4.7
Malta; Male;15.9;7.6
Malta; Female;4.3;1.6
Mauritania; Both sexes;3.6;2.1
Mauritania; Male;5.3;3.1
Mauritania; Female;1.9;1
Mauritius; Both sexes;11.8;14
Mauritius; Male;20.6;23.8
Mauritius; Female;2.8;4.1
Mexico; Both sexes;7.4;7.3
Mexico; Male;12.8;10.7
Mexico; Female;2.5;3.8
Micronesia (Federated States of); Both sexes;40.0;49.3
Micronesia (Federated States of); Male;65.3;73.4
Micronesia (Federated States of); Female;13.8;23.2
Mongolia; Both sexes;30.2;25.1
Mongolia; Male;53.6;40.4
Mongolia; Female;7.1;9.7
Montenegro; Both sexes;18.4;12.6
Montenegro; Male;27.4;18.1
Montenegro; Female;9.4;6.6
Morocco; Both sexes;10.2;8.2
Morocco; Male;13.3;10.6
Morocco; Female;7.4;5.6
Mozambique; Both sexes;25.2;13.1
Mozambique; Male;43.9;20.1
Mozambique; Female;8.6;6.2
Myanmar; Both sexes;3.7;3.6
Myanmar; Male;6.4;6
Myanmar; Female;1.2;1.2
Namibia; Both sexes;17.4;8.1
Namibia; Male;30.7;14.2
Namibia; Female;4.9;2.2
Nepal; Both sexes;10.3;11.3
Nepal; Male;21.2;21
Nepal; Female;3.6;2.9
Netherlands (Kingdom of the); Both sexes;13.0;7.7
Netherlands (Kingdom of the); Male;18.1;10.4
Netherlands (Kingdom of the); Female;7.9;4.8
New Zealand; Both sexes;14.2;13.9
New Zealand; Male;21.5;20.2
New Zealand; Female;7.4;7.3
Nicaragua; Both sexes;4.5;6.4
Nicaragua; Male;7.2;9.2
Nicaragua; Female;2.0;3.5
Niger; Both sexes;7.0;3.5
Niger; Male;10.9;4.9
Niger; Female;3.4;2.1
Nigeria; Both sexes;4.3;2.1
Nigeria; Male;6.7;3.4
Nigeria; Female;1.9;0.8
North Macedonia; Both sexes;7.5;4.5
North Macedonia; Male;11.2;6.6
North Macedonia; Female;3.6;2.3
Norway; Both sexes;14.5;9.2
Norway; Male;20.4;12
Norway; Female;8.1;6.2
Oman; Both sexes;5.2;8.6
Oman; Male;6.6;11.8
Oman; Female;1.1;1.9
Pakistan; Both sexes;13.8;14.7
Pakistan; Male;20.5;21.9
Pakistan; Female;6.8;7.1
Panama; Both sexes;2.9;3.4
Panama; Male;5.2;5
Panama; Female;0.6;1.8
Papua New Guinea; Both sexes;5.2;3.2
Papua New Guinea; Male;8.0;4.5
Papua New Guinea; Female;2.3;1.8
Paraguay; Both sexes;6.3;9.1
Paraguay; Male;9.4;13.3
Paraguay; Female;3.0;4.8
Peru; Both sexes;3.7;3.6
Peru; Male;5.8;4.9
Peru; Female;1.4;2.3
Philippines; Both sexes;2.9;2.2
Philippines; Male;4.7;3.1
Philippines; Female;1.1;1.3
Poland; Both sexes;12.7;9.7
Poland; Male;22.0;16.9
Poland; Female;2.9;2.3
Portugal; Both sexes;9.5;3.9
Portugal; Male;15.0;5.7
Portugal; Female;4.3;2.1
Qatar; Both sexes;7.1;7.4
Qatar; Male;8.3;8.7
Qatar; Female;2.6;2.3
Republic of Korea; Both sexes;29.8;16.9
Republic of Korea; Male;39.7;18.1
Republic of Korea; Female;19.2;15.5
Republic of Moldova; Both sexes;16.5;9.9
Republic of Moldova; Male;29.2;16.8
Republic of Moldova; Female;3.8;2.7
Romania; Both sexes;9.9;5.1
Romania; Male;16.4;8.3
Romania; Female;3.1;1.7
Russian Federation; Both sexes;36.9;19.4
Russian Federation; Male;64.1;31.6
Russian Federation; Female;10.7;6.6
Rwanda; Both sexes;6.9;4
Rwanda; Male;11.3;5.8
Rwanda; Female;2.8;2.1
Saint Lucia; Both sexes;10.1;5.4
Saint Lucia; Male;18.5;9.4
Saint Lucia; Female;2.1;1.4
Saint Vincent and the Grenadines; Both sexes;0.9;1.5
Saint Vincent and the Grenadines; Male;1.7;2.9
Saint Vincent and the Grenadines; Female;0;0
Samoa; Both sexes;17.8;24.6
Samoa; Male;26.5;35.7
Samoa; Female;8.2;12.1
Sao Tome and Principe; Both sexes;2.4;1.7
Sao Tome and Principe; Male;3.6;2.7
Sao Tome and Principe; Female;1.1;0.7
Saudi Arabia; Both sexes;9.5;5.6
Saudi Arabia; Male;13.2;8.9
Saudi Arabia; Female;3.5;1.9
Senegal; Both sexes;7.4;4.2
Senegal; Male;12.2;6.7
Senegal; Female;3.4;1.7
Serbia; Both sexes;10.1;3.9
Serbia; Male;15.5;6.2
Serbia; Female;4.8;1.4
Seychelles; Both sexes;11.1;8.7
Seychelles; Male;19.1;15.2
Seychelles; Female;1.7;1.7
Sierra Leone; Both sexes;10.1;4.4
Sierra Leone; Male;13.3;5.2
Sierra Leone; Female;6.9;3.6
Singapore; Both sexes;11.3;13.7
Singapore; Male;15.0;17.5
Singapore; Female;7.3;9.1
Slovakia; Both sexes;12.3;6.8
Slovakia; Male;21.4;11.5
Slovakia; Female;2.8;1.8
Slovenia; Both sexes;17.6;10.7
Slovenia; Male;26.0;18
Slovenia; Female;8.3;3
Solomon Islands; Both sexes;25.3;26.5
Solomon Islands; Male;48.7;48.7
Solomon Islands; Female;2.8;2.6
Somalia; Both sexes;12.2;5.8
Somalia; Male;20.6;9.1
Somalia; Female;4.0;2.6
South Africa; Both sexes;47.9;23
South Africa; Male;76.7;35.4
South Africa; Female;19.2;10.3
South Sudan; Both sexes;4.7;2.7
South Sudan; Male;7.3;4.1
South Sudan; Female;2.2;1.3
Spain; Both sexes;7.4;3.3
Spain; Male;10.9;4.7
Spain; Female;3.9;1.9
Sri Lanka; Both sexes;13.4;13.9
Sri Lanka; Male;21.4;17
Sri Lanka; Female;6.2;10.9
Sudan; Both sexes;6.7;5.9
Sudan; Male;8.7;7.4
Sudan; Female;4.8;4.4
Suriname; Both sexes;33.3;24.4
Suriname; Male;50.2;35
Suriname; Female;16.3;13
Sweden; Both sexes;16.9;14.6
Sweden; Male;23.6;19.8
Sweden; Female;10.0;9.1
Switzerland; Both sexes;10.9;7.3
Switzerland; Male;14.9;11
Switzerland; Female;6.7;3.5
Syrian Arab Republic; Both sexes;2.8;2.5
Syrian Arab Republic; Male;4.7;4.1
Syrian Arab Republic; Female;0.9;0.9
Turkiye; Both sexes;3.0;2.9
Turkiye; Male;5.0;3.7
Turkiye; Female;1.1;2
Tajikistan; Both sexes;7.6;5.4
Tajikistan; Male;11.4;5.9
Tajikistan; Female;3.8;4.9
Thailand; Both sexes;12.0;9.4
Thailand; Male;21.4;16.9
Thailand; Female;3.1;1.7
Timor-Leste; Both sexes;4.7;5.3
Timor-Leste; Male;7.2;7.7
Timor-Leste; Female;2.2;2.8
Togo; Both sexes;14.0;6.1
Togo; Male;22.6;9.6
Togo; Female;5.5;2.7
Tonga; Both sexes;4.8;5.9
Tonga; Male;7.0;8.1
Tonga; Female;2.8;3.6
Trinidad and Tobago; Both sexes;11.1;12.4
Trinidad and Tobago; Male;17.8;17.9
Trinidad and Tobago; Female;4.6;6.9
Tunisia; Both sexes;4.4;4
Tunisia; Male;6.2;5.7
Tunisia; Female;2.8;2.3
Turkmenistan; Both sexes;8.7;7.9
Turkmenistan; Male;15.1;11.1
Turkmenistan; Female;2.4;4.7
Uganda; Both sexes;6.6;3.7
Uganda; Male;11.7;6.2
Uganda; Female;1.9;1.3
Ukraine; Both sexes;29.6;15.6
Ukraine; Male;53.2;27.1
Ukraine; Female;6.5;3.6
United Arab Emirates; Both sexes;7.8;7.2
United Arab Emirates; Male;8.8;9.3
United Arab Emirates; Female;4.9;2.5
United Kingdom of Great Britain and Northern Ireland; Both sexes;11.7;6.1
United Kingdom of Great Britain and Northern Ireland; Male;18.1;9.1
United Kingdom of Great Britain and Northern Ireland; Female;5.4;3.1
United Republic of Tanzania; Both sexes;6.1;3.7
United Republic of Tanzania; Male;9.9;6
United Republic of Tanzania; Female;2.4;1.4
United States of America; Both sexes;20.5;17.7
United States of America; Male;30.9;27.8
United States of America; Female;10.0;7.2
Uruguay; Both sexes;23.6;23.1
Uruguay; Male;37.6;36.6
Uruguay; Female;9.7;9.1
Uzbekistan; Both sexes;10.6;12.4
Uzbekistan; Male;16.8;14
Uzbekistan; Female;4.5;10.8
Vanuatu; Both sexes;27.7;32.8
Vanuatu; Male;47.3;51.4
Vanuatu; Female;8.6;14.3
Venezuela (Bolivarian Republic of); Both sexes;2.5;2.7
Venezuela (Bolivarian Republic of); Male;4.3;4.4
Venezuela (Bolivarian Republic of); Female;0.8;1
Viet Nam; Both sexes;7.4;6.1
Viet Nam; Male;11.4;8.9
Viet Nam; Female;3.3;3.2
Yemen; Both sexes;10.6;8.3
Yemen; Male;13.1;9.4
Yemen; Female;8.1;7.2
Zambia; Both sexes;14.4;5.2
Zambia; Male;24.9;8.7
Zambia; Female;4.2;1.9
Zimbabwe; Both sexes;26.0;11.7
Zimbabwe; Male;37.0;17.4
Zimbabwe; Female;17.0;6.4